DefaultSC.A1ModJulian     DefaultSC.MOON_INERTIAL.X   DefaultSC.MOON_INERTIAL.Y   DefaultSC.MOON_INERTIAL.Z   DefaultSC.MOON_INERTIAL.VX   DefaultSC.MOON_INERTIAL.VY   DefaultSC.MOON_INERTIAL.VZ   DefaultSC.ElapsedSecs     
21545.02393345433         6780.596009599336           1739.222281796567           0.04234450429794379         -0.2078508966681624          0.8107938425055895           4.144648820614272e-05        2099.999999930151         
21545.02462789878         6767.950683324423           1787.824865515402           0.04486935850582086         -0.2136581649746639          0.8092853352808151           4.271586217075019e-05        2160.000000125729         
21545.02532234322         6754.957250496955           1836.335689274478           0.04747047171986196         -0.2194543985714825          0.8077351903379626           4.398843399661123e-05        2220.000000006985         
21545.02601678767         6741.616382166685           1884.752257200715           0.05014803193625994         -0.225239298645084           0.8061434877049346           4.526407369209728e-05        2279.999999888241         
21545.02671123211         6727.928767295089           1933.072078287543           0.05290221930772532         -0.2310125669612838          0.8045103095668517           4.654265075981767e-05        2340.000000083819         
21545.02740567656         6713.895112719678           1981.292666524008           0.05573320615803823         -0.2367739058810809          0.8028357402620473           4.782403420683368e-05        2399.999999965075         
21545.028100121           6699.516143118264           2029.41154102399            0.05864115690928884         -0.2425230183764693          0.8011198662779405           4.910809255537218e-05        2459.999999846332         
21545.02879456545         6684.792600971414           2077.426226154959           0.06162622812553309         -0.2482596080462226          0.7993627762467872           5.039469385298423e-05        2520.00000004191          
21545.02948900989         6669.725246524846           2125.334251666674           0.06468856838182546         -0.2539833791316541          0.7975645609413073           5.168370568348069e-05        2579.999999923166         
21545.03018345434         6654.314857749792           2173.13315281918            0.06782831835153047         -0.2596940365323494          0.7957253132701919           5.297499517736837e-05        2640.000000118744         
21545.03087789878         6638.562230303593           2220.820470511157           0.07104561068990733         -0.26539128582187            0.7938451282734865           5.426842902256368e-05        2700                      
21545.03157234322         6622.468177488598           2268.39375140745            0.0743405700486619          -0.2710748332634286          0.7919241031178527           5.556387347516178e-05        2759.999999881256         
21545.03226678767         6606.033530210087           2315.85054806649            0.07771331304684281         -0.2767443858255333          0.7899623370917089           5.686119437026127e-05        2820.000000076834         
21545.03296123211         6589.259136933833           2363.188419067708           0.08116394821263384         -0.2823996511976013          0.7879599316002474           5.816025713273332e-05        2879.99999995809          
21545.03365567656         6572.145863642159           2410.404929138138           0.08469257604156155         -0.2880403378055382          0.7859169901603311           5.94609267881574e-05         2940.000000153668         
21545.034350121           6554.694593789405           2457.497649279074           0.08829928886552807         -0.2936661548272854          0.7838336183952685           6.076306797386799e-05        3000.000000034925         
21545.03504456544         6536.906228256237           2504.464156892151           0.09198417091101874         -0.2992768122083322          0.7817099240294673           6.206654494972375e-05        3059.999999916181         
21545.03573900989         6518.78168530314            2551.302035905595           0.09574729825544637         -0.3048720206771914          0.7795460168829647           6.337122160937625e-05        3120.000000111759         
21545.03643345433         6500.321900523209           2598.008876899316           0.09958873876894359         -0.3104514917608388          0.7773420088658409           6.467696149137225e-05        3179.999999993015         
21545.03712789878         6481.527826793317           2644.582277230569           0.1035085521580186          -0.3160149378001138          0.7750980139725068           6.598362778997835e-05        3239.999999874271         
21545.03782234322         6462.400434225216           2691.019841158588           0.1075067898927955          -0.3215620719650818          0.7728141482758752           6.729108336689382e-05        3300.000000069849         
21545.03851678767         6442.940710115246           2737.319179969141           0.1115834951924626          -0.3270926082703553          0.7704905299214085           6.859919076190879e-05        3359.999999951106         
21545.03921123211         6423.14965889306            2783.477912098868           0.1157387030543759          -0.3326062615903742          0.7681272791210479           6.990781220472808e-05        3420.000000146683         
21545.03990567656         6403.028302069753           2829.493663258851           0.1199724401813             -0.3381027476746437          0.7657245181470219           7.121680962585142e-05        3480.00000002794          
21545.040600121           6382.577678184665           2875.364066558192           0.1242847249668557          -0.343581783162928           0.763282371325535            7.252604466823076e-05        3539.999999909196         
21545.04129456545         6361.798842751828           2921.086762627063           0.1286755675246241          -0.3490430856004003          0.7608009650303372           7.383537869842804e-05        3600.000000104774         
