DefaultSC.A1ModJulian     DefaultSC.MOON_INERTIAL.X   DefaultSC.MOON_INERTIAL.Y   DefaultSC.MOON_INERTIAL.Z   DefaultSC.MOON_INERTIAL.VX   DefaultSC.MOON_INERTIAL.VY   DefaultSC.MOON_INERTIAL.VZ   DefaultSC.ElapsedSecs     
21545.02532234322         6754.956564315071           1836.335426134465           0.04738470328447875         -0.2194550349899124          0.8077349947716417           4.394257608636432e-05        2220.000000006985         
21545.02601678767         6741.615657235379           1884.75198226783            0.05005955288652331         -0.2252399538915534          0.8061432902012582           4.521960102144007e-05        2279.999999888241         
21545.02671123211         6727.928002481756           1933.07179145026            0.05281111691147089         -0.2310132411307065          0.804510110284723            4.649970131265224e-05        2340.000000083819         
21545.02740567656         6713.894306886126           1981.292367680348           0.05563957593403757         -0.2367745990686706          0.8028355393583055           4.77827458141844e-05         2399.999999965075         
21545.028100121           6699.51529512048            2029.411230081343           0.05854510265635327         -0.2425237306776797          0.8011196639072977           4.906860288117487e-05        2459.999999846332         
21545.02879456545         6684.791709659796           2077.425903029914           0.06152786189340986         -0.2482603395566862          0.7993625725617646           5.035714038026384e-05        2520.00000004191          
21545.02948900989         6669.724310743914           2125.333916284842           0.06458801045664586         -0.2539841299471187          0.797564356092175            5.164822570025152e-05        2579.999999923166         
21545.03018345434         6654.313876338361           2173.132805115194           0.06772569727036171         -0.2596948067486118          0.7957251074049091           5.29417257625342e-05         2640.000000118744         
21545.03087789878         6638.561202094832           2220.820110428438           0.07094106318254489         -0.2653920755347092          0.7938449215376435           5.423750703198449e-05        2700                      
21545.03157234322         6622.46710130974            2268.393378897978           0.07423424105218146         -0.2710756425685361          0.7919238956546157           5.553543552766493e-05        2759.999999881256         
21545.03226678767         6606.032404882775           2315.850163090974           0.07760535570560023         -0.2767452148184421          0.7899621290417657           5.68353768336527e-05         2820.000000076834         
21545.03296123211         6589.257961273892           2363.188021595066           0.08105452383460943         -0.2824004999736126          0.7879597231017548           5.813719610997525e-05        2879.99999995809          
21545.03365567656         6572.144636459823           2410.404519145493           0.08458185408380814         -0.2880412064596469          0.7859167813488652           5.944075810332405e-05        2940.000000153668         
21545.034350121           6554.693313889089           2457.497226751701           0.08818744694872294         -0.2936670434541037          0.7838334094037767           6.074592715815674e-05        3000.000000034925         
21545.03504456544         6536.904894436768           2504.46372182318            0.09187139476125594         -0.2992777209020115          0.7817097149882209           6.205256722779939e-05        3059.999999916181         
21545.03573900989         6518.780296357756           2551.301588295784           0.09563378170423675         -0.3048729495313426          0.779545807919517            6.336054188543772e-05        3120.000000111759         
21545.03643345433         6500.320455239387           2598.00841675722            0.09947468375321478         -0.3104524408684515          0.7773418001049831           6.466971433521929e-05        3179.999999993015         
21545.03712789878         6481.52632395312            2644.581804571964           0.1033941686473554          -0.3160159072534731          0.77509780553623             6.597994742341129e-05        3239.999999874271         
21545.03782234322         6462.398872605234           2691.019356006465           0.1073922959039919          -0.3215630618556846          0.7728139402833318           6.729110364961377e-05        3300.000000069849         
21545.03851678767         6442.939088486426           2737.318682353711           0.1114691167895216          -0.3270936186888249          0.7704903224888783           6.860304517819493e-05        3359.999999951106         
21545.03921123211         6423.14797602105            2783.477402057149           0.1156246742611984          -0.3326072926263736          0.7681270723619046           6.991563384933785e-05        3420.000000146683         
21545.03990567656         6403.026556714787           2829.4931408345             0.1198590030253399          -0.3381037994167876          0.7657243121717028           7.12287311905313e-05         3480.00000002794          
21545.040600121           6382.575869101798           2875.363531801559           0.1241721294063609          -0.3435828556986939          0.7632821662415132           7.254219842800502e-05        3539.999999909196         
21545.04129456545         6361.796968690818           2921.086215594783           0.1285640714486362          -0.3490441790160381          0.7608007609420967           7.385589649805402e-05        3600.000000104774         
21545.04198900989         6340.690927910502           2966.658840494114           0.1330348388146376          -0.3544874878331868          0.7582802246851864           7.516968605852936e-05        3659.99999998603          
21545.04268345433         6319.258836053486           3012.079062545381           0.1375844328140374          -0.3599125015499837          0.7557206879168228           7.648342750049553e-05        3719.999999867287         
21545.04337789878         6297.501799220161           3057.344545682019           0.1422128463600529          -0.3653189405167575          0.7531222831105675           7.779698095955467e-05        3780.000000062864         
21545.04407234322         6275.42094026081            3102.452961846429           0.1469200639694463          -0.3707065260492803          0.750485144760602            7.911020632772603e-05        3839.999999944121         
21545.04476678767         6253.017398717639           3147.401991111226           0.1517060617479729          -0.376074980443677           0.7478094093747055           8.042296326471465e-05        3900.000000139698         
21545.04546123211         6230.292330765224           3192.189321799669           0.1565708073758287          -0.3814240269912829          0.7450952154671174           8.173511120995736e-05        3960.000000020955         
21545.04615567655         6207.24690915033            3236.812650605803           0.1615142600930994          -0.3867533899934485          0.7423427035512808           8.304650939400249e-05        4019.999999902211         
21545.046850121           6183.882323131082           3281.269682714425           0.1665363706997596          -0.3920627947762923          0.7395520161324709           8.435701685050034e-05        4080.000000097789         
21545.04754456544         6160.199778414913           3325.558131920116           0.1716370814829133          -0.3973519677053975          0.7367232977003061           8.5666492427805e-05          4139.999999979045         
21545.04823900989         6136.200497095822           3369.675720746221           0.176816326318658           -0.4026206362004547          0.7338566947211426           8.697479480079817e-05        4199.999999860302         
21545.04893345433         6111.885717590514           3413.620180563128           0.1820740305702202          -0.4078685287498471          0.7309523556303542           8.828178248271312e-05        4260.000000055879         
21545.04962789878         6087.256694574025           3457.389251706249           0.1874101110879565          -0.4130953749251781          0.7280104308244969           8.958731383706953e-05        4319.999999937136         
21545.05032234322         6062.314698914299           3500.980683593429           0.1928244762675604          -0.4183009053957403          0.7250310726533585           9.089124708949736e-05        4380.000000132713         
21545.05101678767         6037.061017605767           3544.392234841944           0.1983170259481994          -0.4234848519429253          0.7220144354118935           9.219344033967181e-05        4440.00000001397          
21545.05171123211         6011.496953702241           3587.621673384798           0.2038876514707226          -0.4286469474745709          0.7189606753320447           9.349375157313711e-05        4499.999999895226         
21545.05240567656         5985.623826248921           3630.666776586964           0.2095362356485566          -0.4337869260392487          0.7158699505744517           9.479203867351904e-05        4560.000000090804         
21545.053100121           5959.442970213597           3673.525331360521           0.2152626527822576          -0.4389045228404861          0.7127424212200459           9.608815943412674e-05        4619.99999997206          
21545.05379456544         5932.955736416683           3716.195134280017           0.2210667686013039          -0.443999474250927           0.7095782492615339           9.738197157049822e-05        4679.999999853317         
21545.05448900989         5906.16349146096            3758.673991696502           0.226948440351407           -0.449071517826425           0.7063775985947681           9.867333273183565e-05        4740.000000048894         
21545.05518345433         5879.067617659981           3800.959719851788           0.2329075166635448          -0.4541203923200719          0.7031406350100069           9.996210051349541e-05        4799.999999930151         
21545.05587789878         5851.669512965716           3843.050144991605           0.2389438376994804          -0.4591458376961586          0.699867526183064            0.0001012481324688674        4860.000000125729         
21545.05657234322         5823.970590895799           3884.943103478698           0.2450572349916911          -0.4641475951440679          0.6965584416663472           0.0001025312861215877        4920.000000006985         
21545.05726678767         5795.972280459246           3926.636441904935           0.2512475316179916          -0.4691254070920974          0.6932135528797878           0.0001038114189773065        4979.999999888241         
21545.05796123211         5767.676026081957           3968.128017203184           0.257514542012359           -0.4740790172212135          0.6898330331016611           0.0001050883885364007        5040.000000083819         
21545.05865567656         5739.083287530986           4009.415696758602           0.2638580721250037          -0.479008170478733           0.6864170574592984           0.0001063620523054087        5099.999999965075         
21545.059350121           5710.195539838285           4050.497358519176           0.270277919320506           -0.4839126130919326          0.6829658029196907           0.000107632267809854         5159.999999846332         
21545.06004456545         5681.014273223293           4091.370891105791           0.2767738724505762          -0.4887920925815857          0.679479448279986            0.0001088988926058465        5220.00000004191          
21545.06073900989         5651.540993015282           4132.034193921892           0.2833457117667422          -0.4936463577754243          0.6759581741578801           0.0001101617842926284        5279.999999923166         
21545.06143345434         5621.777219574084           4172.485177262453           0.2899932090513175          -0.498475158821526           0.6724021629819005           0.0001114208005245088        5340.000000118744         
21545.06212789878         5591.724488210923           4212.721762422065           0.2967161274864338          -0.5032782472016247          0.6688115989815862           0.0001126757990232985        5400                      
21545.06282234322         5561.384349107568           4252.741881802969           0.3035142217268003          -0.5080553757443442          0.6651866681775617           0.0001139266375902448        5459.999999881256         
21545.06351678767         5530.758367235481           4292.543479022104           0.3103872379433597          -0.5128062986383531          0.6615275583715088           0.0001151731741183548        5520.000000076834         
21545.06421123211         5499.84812227363            4332.124509017798           0.3173349137505284          -0.5175307714454412          0.6578344591360338           0.0001164152666047746        5579.99999995809          
21545.06490567656         5468.655208525772           4371.482938155357           0.3243569782207487          -0.5222285511135158          0.6541075618044323           0.0001176527731626686        5640.000000153668         
21545.065600121           5437.181234836811           4410.616744332889           0.3314531519718003          -0.5268993959895162          0.6503470594603532           0.0001188855520335985        5700.000000034925         
21545.06629456544         5405.427824508632           4449.523917085666           0.3386231470794883          -0.5315430658322472          0.6465531469273607           0.0001201134615999022        5759.999999916181         
21545.06698900989         5373.396615214879           4488.20245769032            0.3458666671504034          -0.5361593218251296          0.6427260207583968           0.0001213363603966289        5820.000000111759         
21545.06768345433         5341.089258915163           4526.650379268278           0.3531834072928177          -0.5407479265888659          0.6388658792251435           0.0001225541071239178        5879.999999993015         
21545.06837789878         5308.507421768329           4564.865706888493           0.3605730541457888          -0.5453086441940231          0.6349729223072869           0.0001237665606592109        5939.999999874271         
21545.06907234322         5275.652784045378           4602.846477669838           0.3680352858791593          -0.5498412401735276          0.6310473516816827           0.0001249735800693541        6000.000000069849         
21545.06976678767         5242.527040040877           4640.590740882326           0.3755697722517652          -0.5543454815350757          0.6270893707114257           0.0001261750246229765        6059.999999951106         
21545.07046123211         5209.131897984596           4678.096558047982           0.3831761745386757          -0.5588211367734555          0.6230991844348203           0.0001273707538024804        6120.000000146683         
21545.07115567656         5175.469079951639           4715.362003041315           0.390854145589401           -0.5632679758827809          0.6190769995542588           0.0001285606273165874        6180.00000002794          
21545.071850121           5141.540321772161           4752.385162188439           0.3986033299006522          -0.5676857703686369          0.6150230244250027           0.0001297445051120505        6239.999999909196         
21545.07254456545         5107.347372940334           4789.164134366205           0.4064233634999255          -0.5720742932601341          0.6109374690438704           0.0001309222473862559        6300.000000104774         
21545.07323900989         5072.891996522609           4825.697031100106           0.4143138740764698          -0.5764333191218736          0.6068205450378323           0.0001320937145991574        6359.99999998603          
21545.07393345433         5038.175969065109           4861.981976662064           0.4222744809667347          -0.5807626240658184          0.6026724656525132           0.000133258767485489         6419.999999867287         
21545.07462789878         5003.201080500672           4898.017108166823           0.4303047951107146          -0.5850619857630743          0.5984934457406033           0.0001344172670669774        6480.000000062864         
21545.07532234322         4967.969134054671           4933.800575668341           0.4384044191683643          -0.589331183455577           0.5942837017501789           0.0001355690746643323        6539.999999944121         
21545.07601678767         4932.481946150656           4969.330542254844           0.4465729474613909          -0.5935699979676838          0.5900434517129337           0.00013671405190957          6600.000000139698         
21545.07671123211         4896.741346314899           5004.605184143933           0.454809966031462           -0.5977782117176728          0.5857729152323208           0.0001378520607579481        6660.000000020955         
21545.07740567655         4860.749177080404           5039.62269077613            0.4631150526402052          -0.6019556087291442          0.5814723134716067           0.0001389829635000672        6719.999999902211         
21545.078100121           4824.507293890405           5074.381264908123           0.4714877767837606          -0.6061019746423274          0.5771418691418393           0.0001401066227740277        6780.000000097789         
21545.07879456544         4788.017565001035           5108.879122705664           0.4799276997509878          -0.6102170967252885          0.572781806489729            0.0001412229015774202        6839.999999979045         
21545.07948900989         4751.281871382962           5143.114493834844           0.4884343746234663          -0.6143007638850421          0.5683923512854443           0.0001423316632793714        6899.999999860302         
21545.08018345433         4714.302106623247           5177.085621553531           0.4970073462754954          -0.6183527666785634          0.563973730810325            0.0001434327716324235        6960.000000055879         
21545.08087789878         4677.080176825635           5210.790762801305           0.5056461514468538          -0.6223728973237009          0.5595261738445098           0.0001445260907848023        7019.999999937136         
21545.08157234322         4639.618000510673           5244.228188289388           0.5143503186845919          -0.6263609497099899          0.5550499106544837           0.0001456114852921297        7080.000000132713         
21545.08226678767         4601.917508515297           5277.396182589175           0.5231193684885511          -0.6303167194093645          0.5505451729805424           0.0001466888201294703        7140.00000001397          
21545.08296123211         4563.980643891147           5310.293044220423           0.5319528132095002          -0.6342400036867679          0.5460121940241774           0.0001477579607030433        7199.999999895226         
21545.08365567656         4525.809361803113           5342.917085738503           0.5408501571946545          -0.6381306015106614          0.5414512084353816           0.0001488187728625467        7260.000000090804         
21545.084350121           4487.405629426416           5375.266633820778           0.5498108967149165          -0.6419883135634309          0.5368624522998752           0.0001498711229124261        7319.99999997206          
21545.08504456544         4448.771425843937           5407.340029352752           0.5588345200376352          -0.6458129422516883          0.5322461631262556           0.000150914877624253         7379.999999853317         
21545.08573900989         4409.90874194185            5439.135627512645           0.5679205074702622          -0.6496042917164708          0.5276025798330716           0.0001519499042481054        7440.000000048894         
21545.08643345433         4370.819580305892           5470.651797855739           0.5770683313457994          -0.6533621678433348          0.5229319427358188           0.0001529760705245575        7499.999999930151         
21545.08712789878         4331.505955115776           5501.886924397899           0.5862774560810067          -0.6570863782723438          0.5182344935338637           0.0001539932446963377        7560.000000125729         
21545.08782234322         4291.969892040244           5532.839405698178           0.5955473382346099          -0.6607767324079519          0.5135104752972937           0.0001550012955198743        7620.000000006985         
21545.08851678767         4252.213428130315           5563.507654940535           0.604877426463645           -0.6644330414287787          0.5087601324536932           0.0001560000922773419        7679.999999888241         
21545.08921123211         4212.238611713052           5593.890100015036           0.614267161625321           -0.6680551182972805          0.5039837107748502           0.0001569895047878189        7740.000000083819         
21545.08990567656         4172.047502283764           5623.985183598008           0.6237159767624689          -0.6716427777693101          0.4991814573633909           0.000157969403419278         7799.999999965075         
21545.090600121           4131.642170398671           5653.791363231547           0.6332232971763005          -0.6751958364035718          0.4943536206393466           0.0001589396590997438        7859.999999846332         
21545.09129456545         4091.024697565939           5683.3071114021             0.6427885404264089          -0.678714112570965           0.4895004503266506           0.000159900143329117         7920.00000004191          
21545.09198900989         4050.197176136891           5712.530915618408           0.6524111163889756          -0.6821974264638205          0.4846221974395691           0.0001608507281905536        7979.999999923166         
21545.09268345434         4009.161709196516           5741.461278488336           0.6620904272713233          -0.6856456001050268          0.4797191142690651           0.0001617912863618454        8040.000000118744         
21545.09337789878         3967.920410453284           5770.096717795241           0.6718258676846744          -0.6890584573570453          0.4747914543690973           0.0001627216911266882        8100                      
21545.09407234322         3926.47540412849            5798.435766573297           0.6816168246150482          -0.692435823930816           0.4698394725428554           0.0001636418163862841        8159.999999881256         
21545.09476678767         3884.828824845026           5826.476973181823           0.6914626775542274          -0.6957775273945516          0.4648634248289319           0.0001645515366703876        8220.000000076834         
21545.09546123211         3842.982817515905           5854.218901379383           0.7013627984269988          -0.699083397182419           0.4598635684874316           0.0001654507271488526        8279.99999995809          
21545.09615567656         3800.939537231752           5881.660130396311           0.7113165517221205          -0.7023532646031112          0.4548401619860208           0.0001663392636423455        8340.000000153668         
21545.096850121           3758.701149148284           5908.799255006947           0.7213232945068739          -0.7055869628483045          0.449793464985916            0.0001672170226340031        8400.000000034925         
21545.09754456544         3716.269828373042           5935.63488560071            0.7313823764416156          -0.708784327001004           0.4447237383278151           0.000168083881280312         8459.999999916181         
21545.09823900989         3673.64775985165            5962.16564825247            0.7414931398088811          -0.7119451940437754          0.4396312440177687           0.0001689397174220453        8520.000000111759         
21545.09893345433         3630.837138253497           5988.390184792166           0.751654919644352           -0.7150694028668638          0.434516245212997            0.0001697844095954193        8579.999999993015         
21545.09962789878         3587.840167857183           6014.307152873254           0.7618670436640969          -0.7181567942761972          0.4293790062076501           0.000170617837043141         8639.999999874271         
21545.10032234322         3544.659062435327           6039.915226040699           0.7721288323955378          -0.7212072110012772          0.4242197924185134           0.000171439879725066         8700.000000069849         
21545.10101678767         3501.296045138792           6065.213093797618           0.782439599162899           -0.7242204977029546          0.419038870370661            0.000172250418329134         8759.999999951106         
21545.10171123211         3457.753348380735           6090.19946167164            0.7927986501454143          -0.7271965009810888          0.413836507683055            0.0001730493342821937        8820.000000146683         
21545.10240567656         3414.0332137199             6114.873051280039           0.8032052844646387          -0.7301350693820929          0.4086129730540953           0.0001738365097607164        8880.00000002794          
21545.103100121           3370.137891743681           6139.23260039388            0.8136587941698963          -0.7330360534063636          0.4033685362471184           0.0001746118277015096        8939.999999909196         
21545.10379456545         3326.069641950715           6163.276863001694           0.82415846431104            -0.7358993055155943          0.3981034680758476           0.0001753751718122087        9000.000000104774         
21545.10448900989         3281.830732632836           6187.004609372001           0.8347035729966592          -0.7387246801399719          0.3928180403897943           0.0001761264265819351        9059.99999998603          
21545.10518345433         3237.423440756858           6210.414626114944           0.8452933914086316          -0.7415120336852575          0.3875125260596139           0.0001768654772918432        9119.999999867287         
21545.10587789878         3192.850051845773           6233.505716243119           0.8559271839039866          -0.7442612245397506          0.3821871989624145           0.0001775922100253347        9180.000000062864         
21545.10657234322         3148.112859859655           6256.276699231821           0.8666042080003535          -0.7469721130811365          0.3768423339670227           0.0001783065116787719        9239.999999944121         
21545.10726678767         3103.214167076163           6278.726411077485           0.8773237144487211          -0.7496445616832148          0.3714782069192037           0.0001790082699714701        9300.000000139698         
21545.10796123211         3058.156283970282           6300.853704356588           0.8880849472916452          -0.7522784347225137          0.3660950946268413           0.0001796973734561336        9360.000000020955         
21545.10865567655         3012.941529094358           6322.657448282291           0.8988871439505601          -0.7548735985847825          0.3606932748450739           0.0001803737115290138        9419.999999902211         
21545.109350121           2967.572228956968           6344.136528761359           0.9097295351821231          -0.7574299216713714          0.3552730262613927           0.000181037174439902         9480.000000097789         
21545.11004456544         2922.050717902195           6365.289848449116           0.9206113451946294          -0.7599472744054881          0.349834628480699            0.0001816876533023981        9539.999999979045         
21545.11073900989         2876.379337987688           6386.116326804622           0.9315317917353241          -0.7624255292383406          0.3443783620103244           0.0001823250401037368        9599.999999860302         
21545.11143345433         2830.560438863235           6406.614900143875           0.9424900860321941          -0.7648645606551592          0.3389045082450132           0.0001829492277147238        9660.000000055879         
21545.11212789878         2784.596377648239           6426.784521692898           0.9534854329394875          -0.767264245181101           0.3334133494518693           0.000183560109899672         9719.999999937136         
21545.11282234322         2738.489518809307           6446.624161639484           0.9645170309959212          -0.7696244613870369          0.3279051687552687           0.000184157581326061         9780.000000132713         
21545.11351678767         2692.242234037141           6466.132807184244           0.9755840723955771          -0.7719450898952174          0.3223802501217371           0.0001847415375744177        9840.00000001397          
21545.11421123211         2645.856902123604           6485.309462590667           0.9866857431334211          -0.7742260133848227          0.3168388783447956           0.0001853118751477534        9899.999999895226         
21545.11490567656         2599.335908837849           6504.153149234364           0.9978212229907513          -0.7764671165973921          0.311281339029775            0.0001858684914812225        9960.000000090804         
21545.115600121           2552.681646802637           6522.662905651028           1.008989685651613           -0.7786682863421351          0.3057079185785987           0.0001864112849517263        10019.99999997206         
21545.11629456544         2505.896515369939           6540.837787584169           1.020190298717353           -0.7808294115011244          0.3001189041745371           0.0001869401548870719        10079.99999985332         
21545.11698900989         2458.982920496434           6558.676868031383           1.031422223779373           -0.7829503830343687          0.2945145837669326           0.0001874550015756316        10140.00000004889         
21545.11768345433         2411.943274618825           6576.179237289645           1.042684616462793           -0.7850310939847677          0.2888952460558985           0.0001879557262753906        10199.99999993015         
21545.11837789878         2364.779996528698           6593.344003000238           1.053976626528311           -0.7870714394829472          0.2832611804769902           0.0001884422312231626        10260.00000012573         
21545.11907234322         2317.495511246845           6610.170290192182           1.065297397886752           -0.7890713167519765          0.2776126771858526           0.0001889144196438597        10320.00000000698         
21545.11976678767         2270.092249898007           6626.657241325069           1.076646068642731           -0.7910306251119652          0.2719500270428425           0.0001893721957593741        10379.99999988824         
21545.12046123211         2222.572649584559           6642.804016330861           1.088021771225613           -0.7929492659845429          0.2662735215976278           0.0001898154647975714        10440.00000008382         
21545.12115567656         2174.939153260493           6658.609792654752           1.099423632404068           -0.7948271428972179          0.2605834530737653           0.0001902441330012272        10499.99999996508         
21545.121850121           2127.194209604757           6674.073765295325           1.110850773315178           -0.7966641614876201          0.2548801143532571           0.0001906581076369096        10559.99999984633         
21545.12254456545         2079.340272894769           6689.195146843325           1.12230230960995            -0.7984602295076215          0.2491637989610866           0.0001910572970034718        10620.00000004191         
21545.12323900989         2031.379802879295           6703.973167519842           1.133777351438766           -0.8002152568273411          0.2434348010497366           0.0001914416104408234        10679.99999992317         
21545.12393345434         1983.315264651086           6718.407075213792           1.145275003553252           -0.801929155439029           0.2376934153836887           0.0001918109583386451        10740.00000011874         
21545.12462789878         1935.149128519814           6732.496135517664           1.156794365364476           -0.8036018394608337          0.2319399373239058           0.0001921652521445494        10800                     
21545.12532234322         1886.88386988407            6746.239631763252           1.168334530972061           -0.8052332251404495          0.2261746628122993           0.0001925044043727953        10859.99999988126         
21545.12601678767         1838.521969103604           6759.636865055887           1.179894589324249           -0.8068232308586459          0.2203978883561808           0.0001928283286123378        10920.00000007683         
21545.12671123211         1790.065911371319           6772.687154307845           1.191473624145146           -0.8083717771326802          0.2146099110127003           0.0001931369395353211        10979.99999995809         
21545.12740567656         1741.518186584872           6785.389836271119           1.203070714109344           -0.8098787866195898          0.2088110283732716           0.0001934301529049609        11040.00000015367         
21545.128100121           1692.881289218145           6797.744265568617           1.214684932871023           -0.8113441841193688          0.2030015385479856           0.0001937078855837049        11100.00000003492         
21545.12879456544         1644.157718192786           6809.749814725132           1.22631534912216            -0.8127678965780248          0.1971817401500131           0.0001939700555413926        11159.99999991618         
21545.12948900989         1595.349976749159           6821.405874196847           1.237961026665289           -0.8141498530905193          0.1913519322799969           0.0001942165818628605        11220.00000011176         
21545.13018345433         1546.460572317359           6832.711852400389           1.24962102448626            -0.8154899849035913          0.1855124145104365           0.0001944473847558803        11279.99999999302         
21545.13087789878         1497.492016388103           6843.667175740411           1.261294396797894           -0.816788225418461           0.1796634868700632           0.0001946623855588747        11339.99999987427         
21545.13157234322         1448.446824383398           6854.27128863649            1.2729801931564             -0.8180445101934203          0.1738054498282091           0.0001948615067484671        11400.00000006985         
21545.13226678767         1399.327515526791           6864.523653549375           1.284677458490478           -0.8192587769463033          0.1679386042791705           0.0001950446719471421        11459.99999995111         
21545.13296123211         1350.136612714094           6874.42375100567            1.296385233159526           -0.8204309655568418          0.1620632515265651           0.0001952118059306285        11520.00000014668         
