DefaultSC.A1ModJulian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   DefaultSC.ElapsedSecs     
30345.73842422895         -36101.61411588444          -22410.75970717519          -3178.147196467458          1.668098958491987            -2.4597046281277             -0.647725443464138           1499.999999860302         
30345.7391186734          -36001.19364237079          -22558.13367546702          -3216.981129403578          1.679245544066468            -2.452753038216318           -0.646736936963079           1560.000000055879         
30345.73981311784         -35900.10520651397          -22705.08911951988          -3255.755382913914          1.690364333772134            -2.445753836272818           -0.645736131013791           1619.999999937136         
30345.74050756229         -35798.3504825726           -22851.6231855211           -3294.469219347439          1.701455110760891            -2.438707119427651           -0.6447230361822429          1680.000000132713         
30345.74120200673         -35695.93115780988          -22997.73302551376          -3333.121901693763          1.712517658395474            -2.431612985741522           -0.6436976632570593          1740.00000001397          
30345.74189645117         -35592.84893248082          -23143.41579745248          -3371.712693596498          1.723551760253518            -2.424471534206218           -0.6426600232499239          1799.999999895226         
30345.74259089562         -35489.1055198192           -23288.66866525936          -3410.240859366667          1.734557200131661            -2.417282864745412           -0.6416101273959809          1860.000000090804         
30345.74328534006         -35384.70264602437          -23433.48879887992          -3448.70566399611           1.745533762049659            -2.410047078215461           -0.6405479871542341          1919.99999997206          
30345.74397978451         -35279.64205024766          -23577.87337433901          -3487.106373170935          1.756481230254517            -2.402764276406182           -0.6394736142079431          1979.999999853317         
30345.74467422895         -35173.92548457867          -23721.81957379693          -3525.442253284981          1.767399389224649            -2.395434562041614           -0.6383870204650183          2040.000000048894         
30345.7453686734          -35067.55471403126          -23865.32458560545          -3563.712571453313          1.778288023674044            -2.388058038780766           -0.6372882180584107          2099.999999930151         
30345.74606311784         -34960.53151652928          -24008.38560436396          -3601.916595525734          1.789146918556463            -2.380634811218351           -0.6361772193465025          2160.000000125729         
30345.74675756229         -34852.85768289204          -24150.99983097561          -3640.05359410032           1.799975859069644            -2.373164984885495           -0.635054036913492           2220.000000006985         
30345.74745200673         -34744.53501681956          -24293.16447270355          -3678.122836536987          1.810774630659535            -2.365648666250445           -0.633918683569778           2279.999999888241         
30345.74814645118         -34635.56533487756          -24434.87674322712          -3716.123592971067          1.821543019024537            -2.358085962719246           -0.6327711723523406          2340.000000083819         
30345.74884089562         -34525.95046648219          -24576.1338626982           -3754.05513432692           1.832280810119775            -2.350476982636408           -0.6316115165251187          2399.999999965075         
30345.74953534006         -34415.69225388444          -24716.9330577975           -3791.91673233156           1.842987790161376            -2.342821835285561           -0.6304397295793864          2459.999999846332         
30345.75022978451         -34304.79255215444          -24857.27156179094          -3829.707659528304          1.853663745630779            -2.335120630890082           -0.6292558252341244          2520.00000004191          
