DefaultSC.A1ModJulian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   DefaultSC.ElapsedSecs     
21545.009350121           4316.897802625004           5505.789454557188           -0.006754234613270003       -5.946379657716956           4.652150576278317            -1.493075179401323e-05       839.999999909196          
21545.01004456545         3951.310764456146           5773.176157762633           -0.007672025462446646       -6.235603567445335           4.25760872035925             -1.565166013699331e-05       900.0000001047738         
21545.01073900989         3569.14743723212            6016.343475903911           -0.008631132260571203       -6.498727934987365           3.8451181522735              -1.630749895024336e-05       959.9999999860302         
21545.01143345433         3172.00774537973            6234.265702378889           -0.009627572332233495       -6.734639399237766           3.416398211362734            -1.68956968258767e-05        1019.999999867287         
21545.01212789878         2761.555061937254           6426.022404524208           -0.0106572169856162         -6.942337130867166           2.973237500371701            -1.741395958013577e-05       1080.000000062864         
21545.01282234322         2339.509323736214           6590.802362359702           -0.01171580842679793        -7.120937187372066           2.517486600967124            -1.786027942994923e-05       1139.999999944121         
21545.01351678767         1907.639899044088           6727.907061687157           -0.01279897719180273        -7.269676405993794           2.05105050793406             -1.823294305933026e-05       1200.000000139698         
21545.01421123211         1467.758235980835           6836.753725501886           -0.01390226002356291        -7.387915815259083           1.575880810227536            -1.853053841075324e-05       1260.000000020955         
21545.01490567655         1021.710321130274           6916.877869410447           -0.01502111812801525        -7.475143547469751           1.093967648515725            -1.875196050540586e-05       1319.999999902211         
21545.015600121           571.3689787773385           6967.935368567985           -0.01615095573845982        -7.530977236171198           0.6073314802404308           -1.889641584355037e-05       1380.000000097789         
21545.01629456544         118.6260421061366           6989.704025549922           -0.01728713890695668        -7.555165884458954           0.1180146845282205           -1.896342566112282e-05       1439.999999979045         
21545.01698900989         -334.6155715157877          6982.084630549631           -0.01842501445268487        -7.547591191937479           -0.371926959502192           -1.895282784381779e-05       1499.999999860302         
21545.01768345433         -786.4498483721972          6945.101507340063           -0.0195599289896595         -7.508268330222729           -0.8604328863875303          -1.88647776612798e-05        1560.000000055879         
21545.01837789878         -1234.975696015861          6878.902540546384           -0.02068724795230926        -7.437346159074725           -1.345446414293611           -1.869974699048907e-05       1619.999999937136         
21545.01907234322         -1678.304956926971          6783.758681940309           -0.02180237454471941        -7.335106877551892           -1.824923434842999           -1.845852252833306e-05       1680.000000132713         
21545.01976678767         -2114.5703842053            6660.062935676804           -0.02290076853866542        -7.201965106986996           -2.296841085632092           -1.814220248503261e-05       1740.00000001397          
21545.02046123211         -2541.933545171677          6508.328824640378           -0.02397796483345068        -7.038466405084895           -2.759206367744319           -1.775219204991975e-05       1799.999999895226         
21545.02115567656         -2958.592618789462          6329.188342341226           -0.02502959170720146        -6.8452852130234             -3.210064670213798           -1.729019758663613e-05       1860.000000090804         
21545.021850121           -3362.790053008668          6123.389397090214           -0.02605138868104494        -6.623222240086569           -3.647508163229243           -1.675821954543404e-05       1919.99999997206          
21545.02254456544         -3752.820048488003          5891.792757474231           -0.02703922392119606        -6.373201293059873           -4.069684021901669           -1.615854414385624e-05       1979.999999853317         
21545.02323900989         -4127.035835665699          5635.368510437894           -0.02798911110019964        -6.096265560352059           -4.474802442660484           -1.549373371255171e-05       2040.000000048894         
21545.02393345433         -4483.856712830519          5355.192045541114           -0.02889722565345736        -5.793573363561339           -4.861144414798216           -1.476661610599547e-05       2099.999999930151         
21545.02462789878         -4821.774813689934          5052.439581191657           -0.02975992035686349        -5.466393391954711           -5.227069210360202           -1.398027275490458e-05       2160.000000125729         
21545.02532234322         -5139.361573942627          4728.383250834176           -0.03057374015904417        -5.116099438058481           -5.571021556475606           -1.313802574011582e-05       2220.000000006985         
21545.02601678767         -5435.273867535276          4384.385769198744           -0.03133543620468831        -4.744164655244735           -5.89153845535172            -1.224342376489407e-05       2279.999999888241         
21545.02671123211         -5708.259784615641          4021.894700759279           -0.03204197898904309        -4.35215536082115            -6.187255618504147           -1.130022722999265e-05       2340.000000083819         
21545.02740567656         -5957.164024681082          3642.436354511701           -0.03269057058355265        -3.941724410668592           -6.456913483367936           -1.031239222980415e-05       2399.999999965075         
21545.028100121           -6180.932880057728          3247.609331040466           -0.03327865588260482        -3.514604173900849           -6.699362782224045           -9.2840539206231e-06         2459.999999846332         
21545.02879456545         -6378.61878662378           2839.077749587035           -0.03380393282473412        -3.072599138322369           -6.913569635373639           -8.219508947691627e-06       2520.00000004191          
21545.02948900989         -6549.384420602294          2418.564184453011           -0.03426436153852098        -2.617578179612451           -7.098620142689894           -7.1231972536292e-06         2579.999999923166         
21545.03018345434         -6692.50632228496           1987.842341552255           -0.03465817237805659        -2.151466529148204           -7.2537244500606             -5.999683227814654e-06       2640.000000118744         
21545.03087789878         -6807.37802969795           1548.729507259634           -0.03498387281196447        -1.676237477175274           -7.378220269790471           -4.85363636664018e-06        2700                      
21545.03157234322         -6893.512707472362          1103.078802879346           -0.03524025313792412        -1.19390384962785            -7.471575836743117           -3.689811472578345e-06       2759.999999881256         
21545.03226678767         -6950.545258522115          652.7712790641607           -0.03542639099636367        -0.7065092982723731          -7.533392284850329           -2.513028462619025e-06       2820.000000076834         
21545.03296123211         -6978.23390854809           199.7078853508492           -0.03554165466842404        -0.2161194449894049          -7.56340543158071            -1.328152015949373e-06       2879.99999995809          
21545.03365567656         -6976.461255864229          -254.1986493697865          -0.03558570514380749        0.2751870780960105           -7.561486961018961           -1.400709703267808e-07       2940.000000153668         
21545.034350121           -6945.234781564544          -707.0319891626129          -0.03555849695148433        0.7653276502823086           -7.527644999338251           1.046322310311168e-06        3000.000000034925         
